vertex1,vertex2
0,6
0,10
0,11
0,13
0,15
0,16
0,17
0,20
0,23
0,25
0,28
0,30
0,32
0,35
0,36
0,39
0,42
0,45
0,47
0,48
0,49
1,2
1,5
1,6
1,7
1,8
1,12
1,13
1,15
1,17
1,18
1,20
1,22
1,23
1,26
1,29
1,30
1,35
1,36
1,38
1,39
1,42
1,43
1,46
1,47
1,48
2,3
2,6
2,9
2,10
2,12
2,14
2,17
2,18
2,19
2,21
2,22
2,27
2,31
2,37
2,44
2,46
2,48
3,6
3,7
3,8
3,9
3,12
3,14
3,15
3,19
3,20
3,25
3,26
3,30
3,36
3,37
3,38
3,39
3,41
3,43
3,48
3,49
4,5
4,6
4,9
4,12
4,13
4,14
4,16
4,17
4,18
4,19
4,22
4,23
4,25
4,26
4,28
4,31
4,33
4,34
4,35
4,37
4,39
4,41
4,44
4,46
5,6
5,7
5,8
5,12
5,13
5,14
5,16
5,17
5,20
5,22
5,24
5,27
5,28
5,31
5,33
5,34
5,36
5,37
5,39
5,40
5,42
5,43
5,45
5,47
5,49
6,8
6,10
6,11
6,12
6,13
6,14
6,15
6,16
6,17
6,18
6,19
6,20
6,30
6,33
6,36
6,39
6,44
6,46
6,48
6,49
7,8
7,10
7,11
7,12
7,14
7,15
7,19
7,21
7,22
7,23
7,24
7,25
7,28
7,30
7,32
7,33
7,34
7,36
7,39
7,40
7,44
8,10
8,11
8,12
8,13
8,15
8,16
8,18
8,20
8,22
8,23
8,24
8,25
8,26
8,27
8,28
8,29
8,30
8,32
8,36
8,41
8,44
8,45
8,47
9,10
9,11
9,12
9,17
9,18
9,21
9,23
9,25
9,29
9,32
9,33
9,36
9,37
9,41
9,42
9,43
9,45
9,47
9,48
10,11
10,12
10,13
10,15
10,20
10,21
10,23
10,24
10,29
10,30
10,31
10,33
10,34
10,35
10,36
10,41
10,44
10,48
11,13
11,16
11,18
11,20
11,21
11,24
11,27
11,28
11,36
11,37
11,39
11,43
11,44
11,46
11,47
11,48
11,49
12,17
12,20
12,22
12,25
12,27
12,30
12,31
12,32
12,34
12,35
12,39
12,40
12,41
12,42
12,44
12,45
12,47
12,49
13,14
13,16
13,18
13,20
13,21
13,22
13,24
13,26
13,28
13,29
13,31
13,32
13,33
13,38
13,40
13,41
13,42
13,43
13,48
13,49
14,15
14,17
14,18
14,19
14,21
14,22
14,24
14,25
14,26
14,27
14,28
14,31
14,32
14,35
14,36
14,37
14,39
14,40
14,41
14,44
14,47
14,49
15,16
15,17
15,19
15,20
15,21
15,22
15,23
15,24
15,25
15,27
15,32
15,33
15,36
15,37
15,38
15,39
15,40
15,43
15,44
15,45
15,46
16,17
16,18
16,21
16,22
16,30
16,32
16,33
16,35
16,36
16,38
16,40
16,41
16,44
16,46
16,47
17,20
17,22
17,24
17,26
17,27
17,29
17,31
17,35
17,36
17,43
17,44
17,46
17,47
17,48
18,20
18,24
18,25
18,27
18,28
18,30
18,31
18,36
18,40
18,44
18,45
18,49
19,21
19,22
19,24
19,26
19,28
19,29
19,33
19,34
19,36
19,37
19,39
19,43
19,44
19,45
19,46
19,48
19,49
20,21
20,24
20,27
20,32
20,34
20,35
20,36
20,37
20,39
20,47
20,48
21,23
21,24
21,26
21,27
21,28
21,29
21,31
21,32
21,35
21,39
21,40
21,41
21,42
21,44
21,46
21,47
22,29
22,31
22,32
22,34
22,35
22,36
22,42
22,43
22,44
22,45
22,46
22,49
23,24
23,25
23,27
23,28
23,29
23,31
23,32
23,33
23,35
23,36
23,37
23,38
23,42
23,43
23,44
23,45
23,47
23,48
23,49
24,28
24,29
24,31
24,32
24,33
24,35
24,38
24,39
24,43
24,45
24,47
24,49
25,27
25,32
25,35
25,37
25,38
25,40
25,41
25,44
25,45
25,47
26,28
26,30
26,35
26,36
26,37
26,39
26,40
26,41
26,42
26,44
26,46
26,48
26,49
27,28
27,29
27,31
27,35
27,38
27,40
27,41
27,42
27,46
27,47
28,29
28,30
28,31
28,32
28,33
28,34
28,37
28,39
28,45
28,48
28,49
29,30
29,32
29,35
29,36
29,37
29,39
29,40
29,43
29,49
30,35
30,36
30,43
30,44
30,45
30,46
30,47
30,49
31,34
31,35
31,36
31,37
31,38
31,42
31,43
31,45
31,48
32,34
32,38
32,39
32,41
32,42
32,43
32,46
32,49
33,36
33,37
33,38
33,39
33,41
33,42
33,45
33,48
34,36
34,41
34,44
34,48
34,49
35,36
35,37
35,46
36,37
36,39
36,42
36,43
36,44
36,46
36,48
37,38
37,39
37,45
38,40
38,41
38,42
38,43
38,44
38,45
38,46
38,48
38,49
39,40
39,41
39,43
39,45
39,47
40,41
40,42
40,46
40,48
40,49
41,43
41,44
41,45
41,48
42,43
42,47
42,48
42,49
43,48
44,48
44,49
45,49
46,49
47,49
48,49
